GLOSS ID	LIST ID	ENGLISH	GUP	PUN	HUN	NAG	CLT	GIL	SAS	BAG	BUN	RON	GOH	DSH	AST	KAC	SAT	GUL	KRM	DRS	CHK	CHJ	DAR	TAN	SAZ	HAR	JAL	PAL	KOL
Backstrom-1992-210f-183	Shina-180	the dog bites	šus ˈkʰʌwʌn	šõ ẓ̌ʌn tʰɛn	šũ se ẓ̌ʌn tʰu̱	šũs ǰ̣ʌn tʰuu	šus ẓ̌ʌn tʰu	šũs ǰ̣ʌn tʰɛn / ẓ̌ʌn	šũs ǰ̣ʌn tʰɛn / ẓ̌ʌn	šus ẓ̌ʌn tʰu	šus ẓ̌ʌn tʰʊn	šuse ẓ̌ʌn tʸun	šũ čɑpo	šũ se̱ ẓ̌ʌn tʰo	šũ se̱ ẓ̌ʌn tʰo	šuŋ se ẓ̌ʌn tɑ̃õ	šuŋi ẓ̌ʌŋ tɑo	šũi ẓ̌ʌn tʰo / tʰɑ̃ũ	ˈšuŋi ẓ̌ʌŋ ˈtʰɑ̃ᵒ		šũs čɑˈpo	šũs čɑˈpin	šuwẽ čɑˈpʰo	šusɛ čʌˈpĩ	šũs čɑˈpẽ	šusɛ čʌˈpiŋ	šĩ čʌˈpɑu	šĩ čʌˈpɑu	šẽ čɑˈpɑu
Backstrom-1992-210f-184	Shina-181	you are hungry	tu̱ niˈrolo hʌno	tu̱ niˈrono hʌn	tu̱ oˈyɑno ˈhʌno / bɪˈyɑno	tu oˈyɑno ˈbigɑno	tu̱ oˈyʌno biˈyʌno / biˈgʌno	tu oˈyɑno ˈbɪgɑno	tu oˈyʌ̱no biˈyʌ̱no	tu oˈyɑno biˈgʌno	tu nɪˈrɑ̱no hʌˈno / oˈyɑno	tu oˈyɑno hɪno	tu nirono hʌn / tu unilæn	tu onˈyɑlo / tu niˈrono hɑ̃ũ	tu̱ onˈyɑlo / noˈrono hɑ̃ũ	tu niˈrono hɑ̃ũ / tu oˈyʌno hɑ̃ũ	tu nirono hõĩ / tu onyelo	tu uˈniye hɑ̃ũ / niˈrono	tu uˈnʸiɑi		tu nirono hʌn / tu uˈnilo e	tu uˈnilo næ	nuˈrono bɪlos / tu nuruˈelo	nɪˈrono	niˈrolo	nɪˈrono	tu̱ uˈnilno̱ˈyæ̃	tu̱ unilonoˈyæ̃ / niroˈnoæ̃	uˈnilonoˈyæ / tu̱ nɛronˈnõi
Backstrom-1992-210f-185	Shina-182	you drink!	tu̱s pi̱ʰ	tu̱s pi̱ʰ	tusʌ̱ pi̱ʰ	tu̱s pi̱ʰ	tu̱s pi̱ʰ	tu̱s pi̱ʰ	tus pi̱ʰ	tu̱s pi̱ʰ	tʊs pi̱ʰ	tusɛ piʰ	tu̱s pi̱ʰ	tus piʰ	tusɛ pi̱ʰ	tusɛ piʰ	tusɛ piʰ	tusɛ pi̱ʰ	tusɛ pi	pi	tu̱s pi̱ʰ	tu̱s pi̱ʰ	tu̱s pi	tu̱s pi	tʊsɛ pi	tʊsɛ pi	tu̱s pi̱ʰ	tu̱s piʰ	tu̱s pi̱ʰ
Backstrom-1992-210f-186	Shina-183	you are thirsty	wei ˈšʊko	te wei ˈkɑⁱdidɪn	tu̱ oˈyũyo̱ biˈyʌno	tu oˈyuyu biˈgʌno / tu̱ wei ˈšʊkʊno	tu̱ weⁱ šuˈkʰuno	tuṭ weiˈɑl ˈwʌ̱ti̱n	te weˈyɑl ˈɑlɪn / tu wɑˈyɑl biˈgʌno	tuṭ weˈyɑl ṣ̌ɑˈtin / wɑyɑl ˈbigʌno	tʊṭ weⁱɑl ˈwɑ̱ti̱n	tu õˈyɑlo hʌno	tu weˈlilo	tu weiliˈlɑ̃ũ / tutɛ oˈyɑ̃l ˈɑlɪŋ	tutɛ onˈyɑl ɑlĩ	tu unˈyɑlo hʌno	tu kʊmˈše hõĩ / tu oˈyɑ̃l dĩ	ture ʊˈnyɑl ɑli	tu ˈskomši bɑ̃ĩ		tu weˈlilo	tu weˈlilo næ	tu weˈlilo	wɑiˈlilo	weɑˈlilo	tu wɑiˈlilo	tu̱ uˈlilo̱no̱ˈyæ̃	tu̱ uˈlilonoˈyæ̃	tu uˈliloˈnoyo̱æ̃
Backstrom-1992-210f-187	Shina-184	you sleep!	tu̱ so̱ʰ	tu̱ so̱ʰ	tu̱ so̱ʰ	tu̱ so̱ʰ	tu̱ so̱ʰ	tu̱ so̱ʰ	tu̱ so̱ʰ	tu so̱ʰ	tu̱ so̱ʰ	tu so̱	tu so̱ʰ	tu̱ so̱ʰ	tu̱ so̱ʰ	tu so̱	tu so̱	tu̱ so̱ʰ	tu so	soi hɑ̃ĩ / niṣ̌ tʰɛs	tu soʰ / ˈnɪštʌ	tu soʰ / ˈnɪštʌ̥	tu̱ soʰ	so̱ / tus ˈniṣ̌ṭɛ	tu so̱	tu so / tus ˈnište	tu̱s ˈništɑ	tu̱ ˈništʌ	tu̱ ˈništɑ
Backstrom-1992-210f-188	Shina-185	you lie down!	tu̱ ẓ̌eék bo̱ʰ	tu̱ ẓ̌eék bo̱ʰ	tu̱ ẓ̌eék boʰ	tu̱ ǰ̣eék bo̱ʰ	tu̱ ẓ̌eek boʰ	tu̱ ǰ̣ɛɛ́k bo̱ʰ / ẓ̌ɛɛ́k bo̱ʰ	tu ǰ̣ek boʰ / ẓ̌eek bo̱ʰ	tu ẓ̌eek bo̱ʰ	tu̱ ṭɑɑ́m bo̱ʰ / žeék boʰ	tu ẓ̌eek bo	tu žeék boʰ	tu ẓ̌eék bo̱ʰ	tu̱ ẓ̌eék bo̱ʰ	tu ǰ̣eek boʰ / tu ḍɪl boʰ / tɑɑm	tu žek bo̱ʰ / tu tɑm boʰ	tu ẓ̌eĩ bo	tu ḍɪl bo		tu tɑm bo / tu ǰek bo	tu tɑm bo / tu ǰek bo	tu̱ tɑɑ́m bo	tu̱ tɑɑ́m bo	tɑɑ́m bo	tɑɑ́m bo	tu̱ ẓ̌eek boʰ	tu̱ ẓ̌eek boʰ	tu̱ žeek boʰ
Backstrom-1992-210f-189	Shina-186	you sit down!	tu̱ bei	tu̱ bèí	tu̱ bèí	tu̱ bèí	tu̱ bèí	tu bèí	tu̱ bèí	tu bèí	tu̱ bèí	tu beⁱ	tu bɑi	tu̱ bèí	tu̱ bèí	tu bèí	tu beⁱ	tu bei	tu beí	bi	tu bei	tu bei	tu bei	tu bei	beⁱ	bei	tu̱ bee	tu̱ beí	tu̱ bee
Backstrom-1992-210f-190	Shina-187	you give!	tu̱s dɛ̱ʰ	tu̱s dɛ̱ʰ	tu̱sʌ̱ dɛ̱ʰ	tu̱s dɛ̱ʰ	tu̱s dɛʰ	tu̱s dɛ̱ʰ	tu̱s dɛ̱ʰ	tus dɛ̱ʰ	tus dɛ̱ʰ	tusɛ dɛʰ	tu̱s deʰ	tus dɛʰ	tu̱sɛ dɛ̱ʰ	tusɛ dɛʰ	tusɛ dɛʰ	tu̱sɛ dɛ̱ʰ	tuse dɛʰ	dɛ	tu̱s dʌʰ	tu̱sᶺ dʌʰ	tus pɑˈle	tus dɛ	ˈtusɛ dɛʰ	pʌˈle	tu̱s dɑʰ	tu̱s dɑʰ	tu̱s dɑʰ / pʌˈlɑ̱ʰ
Backstrom-1992-210f-191	Shina-188	you burn the wood!	tus kɑṭʌ dɛʰ	tu̱s ǰuk dɑ̱i	tu̱sʌ̱ ǰu̱k dɑⁱ	tu̱s ˈčuni dɑe	tu̱s ˈčuni̱ dɑi / tu̱s ǰuk dɑi	tu̱s ǰu̱k deⁱ / tu̱s hɑˈgɑr tʰɛ̱ʰ	tu̱s ǰu̱k dɑⁱ	tus ǰu̱k dɑⁱ	tus ǰu̱k dɑⁱe̱ʰ	tu ǰuˈkuro ʌgɑr ṣ̌ɛ	tus ˈkɑṛṭe dʌⁱ	ˈkɑṭo dei / ǰu̱k dɑⁱe̱ʰ	ˈkɑṭo dɑi	tus ǰuk dɑⁱ / tus ǰuk ṣ̌e	tusɛ ˈkɑṭo dʌⁱ / tus ǰuk dɑˈi	kɑɑṭɛ̱ dɑi̱ʰ	tuse ˈkɑɑṛe pʰuṣ̌	kɑṭo ṣ̌ɛm / fu tʰɛm	tusɛ kɑṭo dʌi	tusɛ kɑṭo dʌi	tu̱s kɑṭe ˈpʰu de	ˈkɑɑṭo pʰu de	ˈpʰu de	ˈpʰu de	tu̱s kɑɑṭʰ dʌˈhɑ	tu̱s kɑṛṭ dʌˈhɑ	tus kɑɑṭʰ dʌˈhɑ
Backstrom-1992-210f-192	Shina-189	he died	ro ˈmuo	oó mùũ	wo ˈmuo	ro mùũ	òó mũũ	oó mùũ	ro mũõ	ro mũõ	oó mũũ	ro ˈmũũ	so mũ	yo mũũ	ɑɑ mũũ	oo ˈmuo	ẓ̌o ˈmuo	ẓ̌o ˈmuo	ẓ̌o ˈmuʷo		so mũ	so mũ	mũṛõ	ˈmũṛõ	so muu	so muu	sɑⁱ mũũ	so mũũ	ˈɑso mũ
Backstrom-1992-210f-193	Shina-190	you kill the bird!	tu̱s ˈčɑi mɑˈrɛ̱ʰ	tu̱s ˈčɑi mɑˈrɛ̱ʰ	tu̱s čɑⁱ mʌˈrɛ̱ʰ	tu̱s ˈčɑ̃ɛk mɑˈrɛ̱ʰ	tu̱s čɑ̃i mɑˈrɛ̱ʰ	tu̱s čɑˈẽ mɑˈrɛ̱ʰ	tu̱s čɑi ˈmʌrɛʰ	tus čɑⁱ mʌ̱ˈrɛʰ	mɑˈrɛʰ	tuse čɑĩ mɑˈrɛ	tus čɑẽ mɑrʌ	tus čɑ̃ĩ mʌˈrɑ	tusɛ̱ ˈčɑẽ mɑˈrɛʰ	tu̱s čɑ̃ⁱ mʌˈrɛ	tusɛ t͡sɑⁱ ˈmɑrɛʰ	tusɛ ˈčɑẽ mɑˈrɛʰ	tuse čɑe mɑˈre̱		tus čɑẽ mɑˈrʌ	tus čɑẽ mɑˈrɛ	tu̱sɛ čʌẽ mɑˈreʰ	tʊsɛ mɑˈrɛ	mɑˈrɛʰ	tʊsɛ mʌˈrɛʰ	tu̱s čɑi ˈmʌrɛ / ˈmʌrʌ	tu̱s čɑi ˈmʌrɛʰ / ˈmɑrʌ	tu̱s čɑi ˈmʌrʌ̱
Backstrom-1992-210f-194	Shina-191	the bird flies	ˈčɑi se tor din	ˈčɑi se tor̃ din	čɑⁱ se tʌr ˈdɑini̱	ˈčɑ̃ẽ tʰɑr dɪn	ˈhɑrʌčɛn ˈtɑr dɑi̱n	čɑˈẽ se tʰɑr̃ den	čɑi se ˈtɑr din / čɑi ˈuč̣ɛ tʰi	čɑ̃ⁱ se tʰɑr̃ dɑⁱn	bɪˈriŋ se tʰɑ̱r̃ dɛɛn	čɑĩ se tʌl dɛn	čɑⁱ se tɑr digi	brɪŋ se tʌl dĩũŋ	brɪŋ sɛ ˈtɑli dĩũ	čɑ̃i se pur̃ deˈgeⁱ	čɑⁱ sʌ tʌli di	čɑi se tɑˈli dɑ̃ĩ	čɑi ˈpʰuri bɛɛn		čɑⁱ tor deⁱ	čɑⁱ sɛ tʰor	čɑᵉ uˈtile / tʰor dʌi	čɑlis tor̃ dɪgi	tor di	tor din	čɑio̱ ˈtʰor dɑⁱ / utilɑ	ˈčɑiɑ ˈtʰor di / uˈtʰĩ	čɑⁱ uˈtili / utʰi
Backstrom-1992-210f-195	Shina-192	you walk!	tu yɑi	tu yɑ̀í	tu̱ ˈyɑo	tu̱ yɑe	tu̱ yɑe	tu ˈyɑe	tu̱ ˈyɑi	tu ˈyɑi	tu ˈyɑe	tu yɑi	tu yɑs	tu̱ yɑs	tu̱ yɑs	tu yɑs	tu yɑs	tu̱ yɑs	yɑs	yɑs	tu yɑs	tu yɑs	tu yɑs	tu yɑs	tu yɑs	tu yɑs	tu̱ yɑs	tu̱ yɑs	tu̱ yɑs
Backstrom-1992-210f-196	Shina-193	you run!	tus hɛ̃ɛ̃ tʰe	tu̱s hɑi tʰɛ̱ʰ	tu̱ uˈč̣o̱	tu̱ uˈč̣ʰo̱	tu̱ uˈč̣o̱	tu̱s hɑi tʰɛ̱ʰ	tu̱s ˈhɑi tʰɛ / oč̣o	tu̱s ˈhɑⁱ tʰɛ / ˈoč̣o̱	tus hɑi tʰɛ̱ʰ	tuse hɑi tʰe	tuse ˈhɑi tʰe	tus hɑi tʰɛʰ / uˈč̣o̱	tu̱se̱ ˈdɑr̃bʌk tʰɛ̱ʰ / tu̱ uˈč̣o̱	tusɛ hɑi tɛʰ / uˈč̣ɛ	tusɛ hɑi tʰɛ / uč̣i / tusɛ dʌrbʌk tʰe	tusɛ bʌŋ wi	hɑi tʰɛ / uˈč̣ʰi / tuse ˈbɑ̃õ wĩ	dɑrˈbʌk tʰɛ	tus hɑⁱ tʰɛ / tu uč̣o	tus hɑⁱ tʰɛ	tu̱s hɑⁱ tʰɛ	tusɛ ˈhɛ̃ te	hɑi tʰɛ	hɛ te	tu̱ hʌt tɑ	tu̱ hɑⁱ tʰʌ̱ / tus hʌt tʌ	tu̱ ˈhʌtʰʌ̱ / hʌᶦ tʰʌ
Backstrom-1992-210f-197	Shina-194	you go!	tu bo̱ʰ	tu bo̱ʰ	tu̱ bo̱ʰ	tu̱ bo̱ʰ	tu̱ boʰ	tu̱ bo̱ʰ	tu̱ bo̱ʰ	tu̱ bo̱ʰ	tu bo̱ʰ	tu boʰ	tu boʰ	tu̱ bo̱ʰ	tu̱ bo̱ʰ	tu boʰ	tu boʰ	tu̱ bo̱ʰ	tu bo	bo	tu boʰ	tu boʰ	tu bo̱ʰ	tu boʰ	tu boʰ	tu boʰ	tu̱ boʰ	tu̱ boʰ	tu̱ bo̱ʰ
Backstrom-1992-210f-198	Shina-195	you come!	tu wʌs	tu ɛ̱ʰ / wɑ̱ʰ	tu̱ wɑ̱ʰ	tu̱ wɑ̱ʰ	tu̱ wɑʰ	tu̱ wɑ̱ʰ	tu̱ wɑ̱ʰ / tu̱ ɛ̱ʰ	tu̱ wɑ̱ʰ / ɛʰ	tu wɑ̱ʰ	tu ɛʰ	tu ɛʰ	tu̱ wɑ̱s / tu̱ ɛʰ	tu̱ wɑ̱s / tu̱ ɛʰ	tu ɛʰ / tu wʌs	tu ɛʰ / tu wɑs	tu̱ ɛʰ	tu ɛʰ	e / wʌs	tu ɛʰ / tu wɑʰ	tu ɛʰ / tu wɑ̱s	tu e̱ʰ	tu ɛʰ	tu ɛʰ	tu ɛʰ	tu̱ ɛʰ	tu̱ ɛʰ	tu̱ ɛʰ
Backstrom-1992-210f-199	Shina-196	you speak!	tus reʰ	tu̱s r̃ɑ̱ʰ	tusʌ̱ rɑ̱ʰ	tu̱s rɑ̱ʰ	tu̱s rɑʰ	tu̱s rɑ̱ʰ	tu̱s rɑ̱ʰ	tu̱s rɑ̱ʰ	tus r̃ɑ̱ʰ	tusɛ rɑʰ	tusɛ̱ rʌs	tu̱s rɑ̱s	tu̱sɛ rɑ̱s	tusɛ rʌs	tusɛ rʌs	tu̱sɛ rʌs	tuse rʌs	tusu rʌs	tusɛ̱ rʌs	tusɛ̱ rʌs	tusɛ rʌs	tusɛ rʌs	rʌs	tusɛ̱ rʌs	tu̱s rʌs	tu̱s rʌs	tu̱s rʌs
Backstrom-1992-210f-200	Shina-197	you listen!/hear!	tu̱ pɑˈruš / tu̱s ˈkoṇḍɛ̱ʰ	tu̱ pɑˈr̃uš / tu̱s ˈkoṇḍɛ̱ʰ	tu̱ pɑˈru̱čʰ	tu̱s pɑˈručʰ / tu̱s koṇḍɛ̱ʰ	tu̱ pɑˈručʰ	tu̱ pɑˈručʰ / tu̱s koṇḍɛʰ	tu̱ pɑˈruč	tu pɑˈručʰ	tu pɑˈručʰ / tus koṇ ḍɛ̱ʰ	tu pɑˈruč	tu pɑˈruš / tu koṇḍɛ	tu̱ pɑˈruš / tu̱s koṇˈḍɛʰ	tu̱ pɑˈruš / tu̱s koṇˈḍɛʰ	tu pɑˈruš / tu ˈkoṇḍɛ	tu pɑˈruš / tusɛ koṇḍɛ	tu̱ pɑˈruš	tuse koṇde	koṇˈḍʸe	tu pɑˈruš / tus ˈkoṇḍɛ̱	tu pɑˈruš / tus ˈkoṇḍɛ̱	tus pɑˈruš / koṇḍe	tu pɑˈruš	pɑˈruš	tu pɑˈruš	tu̱s ˈkoṇḍʌ / ṣ̌ʊṇ	tu̱s ˈkoṇḍʌ / tu ṣ̌uṇ	tu̱s ˈkoṇḍʌ / tu̱ ˈṣ̌oṇo̱
Backstrom-1992-210f-201	Shina-198	you look!/see!	tu̱s č̣ʌˈkɛ̱	tu̱s č̣ʌˈkɛ̱	tu̱sʌ ṣ̌ɛˈkʰɛʰ	tu̱s č̣ʌˈkʰe̱ʰ	tu̱s č̣ʰʌkɛ̱	tu̱s č̣ʌˈke̱ʰ	tu̱s č̣ʌˈke̱	tus č̣ɛˈkeʰ	tu̱s č̣ʌˈkɛ̱ʰ	tusɛ č̣ʌˈkɛ	tusɛ ˈč̣ʌkɛ	tus č̣ʌˈkɛ	tu̱sɛ̱ č̣ʌˈkɛ̱ʰ	tusɛ č̣ʌˈkɛ	tusɛ č̣ʌˈkɛ	č̣ʌˈkɛʰ	č̣ʌˈke	č̣ʌˈke	tus č̣ɛˈkɛ	tus č̣ʌˈkɛ	tu̱s č̣ʌˈkeʰ	tu̱s č̣ʌˈkeʰ	č̣ʌˈke	tusɛ č̣ʌˈke	tu̱s č̣ɑˈkɑʰ / ˈɑč̣itʰɑ	tus č̣ɑˈkɑ / tu̱s ɑč̣itʰʌ	tu̱s ˈč̣ʌkʌ / ɑˈṣ̌itʰ
Backstrom-1992-210f-202	Shina-199	I	mɑ̱ʰ	mɑ̱ʰ	mɑ̱̃	mɑ̱ʰ	mɑʰ	mɑ̱ʰ	mɑ	mɑ̱̃	mɑ̱ʰ	mɑ̱ʰ	mɑ̃	mu	mu	mɔ̃ / mõ / mɑ̃	mɔ̃	moʰ	mo	mũ	mõ	mɔ̃	mɑʰ	mɑʰ	mo	mɑ̱	mõ̱	mo̱	mɑʰ / mõ
Backstrom-1992-210f-203	Shina-200	you	tu̱	tu̱	tu̱	tu̱	tu̱	tu̱	tu̱	tu̱	tu̱	tu	tu	tu̱	tu̱	tu	tu	tu̱	tu	tu	tu	tu	tu	tu	tu	tu	tu̱	tu̱	tu̱
Backstrom-1992-210f-205	Shina-201	he	ɑˈlo	oó	wo / oó	ro / pɑˈroó	òó	ɑˈnu̱ / òó / ro	òó	òó	oó	ro / oo	ɑɑ́	ɑɑ́ / yo̱ʰ	ɑɑ́	òó	òó	ɑo	ɑo	ro / so	ɑi / ˈɑnu	ɑⁱ / so	ɑˈṛo / so	ɑˈṛo	ɑˈyo	eˈɑ	ɑˈsɑ / ɑɑ	ʌˈso / so	ˈɑso
Backstrom-1992-210f-206	Shina-202	she	ɑˈlɑ	ɑɑ́	eé	re̱ / pɑˈreé	èé	ɑˈne̱ / re / èé	èé	èé	eé	yei / re	ɑɑ́	ɑɑ́	ɑɑ́	èé	èé	ɑɑ́	ɑɑ	re	ɑi / ˈɑnu	ɑⁱ	ɑˈlɑ	ɑˈṛʌ	ˈɑyɑ	ɑˈɛ	ˈɑsɛ / ˈɑsʌ	ɑˈse̱ / ɑˈsʌ	ˈɑso
Backstrom-1992-210f-207	Shina-203	we	bɛʰ	bɛʰ	bɛʰ	bɛ̱ʰ	bɛʰ	bɛ̱ʰ	be̱ʰ	be̱ʰ	bɛ̱ʰ	bɛʰ	bɛʰ	bɛ̱ʰ	bɛ̱ʰ	bɛʰ	bɛʰ	bɛ̱ʰ	bɛʰ	be̱	bɛʰ	bɛʰ	bɛʰ	bɛʰ	bɛʰ	bɛʰ	bɛʰ	bɛʰ	bɛʰ
Backstrom-1992-210f-209	Shina-204	you (plural)	t͡sʰo	t͡sʰo	t͡sʰo̱	t͡sʰo̱	t͡sʰo	t͡sʰo̱	su̱	su	su̱ʰ	t͡sʰo	t͡sʰo	t͡sʰo̱	t͡sʰo̱	t͡sʰo̱	tʰo	tʰo	tʰõⁱ	t͡sʰo	t͡sʰo	t͡sʰo	so	t͡so	yɛ / t͡sʰo	so / t͡so	t͡sʰo	t͡sʰo	t͡sʰo
Backstrom-1992-210f-210	Shina-205	they	ee / ɑˈli	eé	wi / eí	re / pɑˈree	èé / èí	ri / èí	ri / èí	èé / èí	eé	ee	eé	ɑi / ye̱ʰ	ɑɑ́	èé / ɑ̀ɑ́	èé / ɑ̀ɑ́	ɑɑ́	ee	se / re	ɑⁱ / ˈɑnu	ɑⁱ	ˈɑle	ɑˈṛe	ʌˈye	æyɑ / eˈɑ	se / ɑˈsʌ	ɑˈsʌ / so	ɑˈsʌ
